timestamp,tic,open,high,low,close,volume,EMA_8,EMA_21,EMA_50,EMA_100,EMA_200,price_change_pct,diff_close_to_ema8,diff_close_to_ema21,diff_close_to_ema50,diff_close_to_ema100,diff_close_to_ema200,diff_ema8_21,diff_ema21_50,diff_ema50_100,diff_ema100_200,VWAP_28,RSI_35,MACD_line,MACD_signal,MACD_histogram,ATR_14,MFI_14,VROC_14,AD_Line,CMF_14,Pattern_Doji,Pattern_Hammer,Pattern_Shooting Star,Pattern_Bullish Engulfing,Pattern_Bearish Engulfing
2023-03-16 00:00:00,BTCUSDT,24281.6,25058.36,24121.62,24834.41,1566.84714,23857.45886262376,22919.58288953404,22761.32500831662,22364.627325622296,21439.38242840854,2.289847753997676,4.094950526800565,8.354546065235512,9.1079275522225,11.043254324869384,15.83547279371646,4.092028976312602,0.6952929197206079,1.7737728284872571,4.315632226363709,22472.697450061278,55.41192804733967,81.9193354294257,-112.65236362844988,194.5716990578756,1169.8000000000006,71.64418580784334,97.6015644952241,39230.643189779286,0.1375973640749286,False,False,False,False,False
2023-03-16 12:00:00,BTCUSDT,24830.22,25165.66,24521.81,25003.06,1403.3465,24112.036893151813,23108.9898995764,22849.236184461064,22416.87351719413,21474.841906732832,0.6790980740029706,3.695345651620383,8.196247904623121,9.42623988894506,11.536784917050191,16.42954164035543,4.340505569193217,1.1368157474427372,1.9287375955228756,4.38667541559852,22514.96687994334,56.68678020922145,148.99225271564137,-79.94678658543847,228.93903930107984,1086.7671428571432,78.74873840234204,-53.7482816595934,39925.17819362335,0.2200461840665134,False,False,False,False,False
2023-03-17 00:00:00,BTCUSDT,25003.06,26960.95,24893.79,26915.33,1393.007578,24734.99091689585,23455.02081779673,23008.690843893964,22505.951863388305,21528.97611661609,7.64814386719066,8.814796376637487,14.752957198732176,16.97897191374875,19.592053530447117,25.01908987314412,5.4571262547246855,1.9398321135737768,2.2338045667088307,4.537957316131651,22618.407414222696,62.53083181323623,270.0403714178356,-36.19839183502921,306.2387632528648,1176.629285714286,85.26343500553514,-47.52404024122964,41256.70141075302,0.3115121581829599,False,False,False,False,False
2023-03-17 12:00:00,BTCUSDT,26926.72,27750.45,26127.72,27391.98,1320.274827,25325.43293536344,23812.926197997025,23180.58453629028,22602.70489579645,21587.31446371444,1.7709238564044938,8.159967373157567,15.029878194070998,18.16777077867292,21.188946748998312,26.88924343063829,6.351620648341985,2.727893512421073,2.5566835613612646,4.7036440488638,22744.696409288244,64.24087899944891,394.1187265811277,17.5912479669904,376.5274786141373,1246.7750000000003,84.61517225850915,-60.913447818743634,41993.66426689565,0.2988815013176875,False,False,False,False,False
2023-03-18 00:00:00,BTCUSDT,27394.17,27721.45,27070.05,27439.76,597.3166,25795.283394171565,24142.63836181548,23347.61102506321,22698.48816518662,21645.5477526327,0.1744306180130106,6.375105792402351,13.656840601975476,17.527056496461,20.888051223099584,26.768609940409384,6.845337313961297,3.4051763835658284,2.8597625319917648,4.864466469442205,22803.010141678024,65.5320621562808,507.0686952633441,78.77592887903461,428.2927663843095,1227.6950000000004,84.24383355390074,-63.99622306584863,42074.376282756864,0.330007032427574,True,False,False,False,False
2023-03-18 12:00:00,BTCUSDT,27441.96,27631.44,26590.99,26917.17,826.64724,26044.591528800105,24394.86851074134,23487.593729962693,22782.02641934134,21698.001705342824,-1.9044991647157228,3.350325038636125,10.339475648938464,14.601650171010313,18.15090328026322,24.05368183454437,6.762582128009311,3.8627830130646954,3.097034906527658,4.995965659508586,22876.995668032483,61.5598897930788,591.6132334094145,142.8805919453321,448.73264146408246,1264.652142857143,81.13208589502062,-19.051801966860253,41766.03515404178,0.2947991930208065,False,False,False,False,True
2023-03-19 00:00:00,BTCUSDT,26917.17,27285.26,26839.63,27169.75,491.87761,26294.626744622303,24647.130464310307,23631.9920150622,22868.912034799927,21752.44696200608,0.9383601619338268,3.328144810257369,10.234942113616482,14.9702064162977,18.806482611220996,24.90433856685665,6.684333020826168,4.295611003088927,3.336756812484488,5.132595310973152,22924.15779156346,62.71915738954568,674.872911798775,209.37963192701247,465.4932798717625,1280.5192857142854,81.18874891239255,-10.28352626414742,42002.91744177399,0.2921525823422042,False,False,False,False,False
2023-03-19 12:00:00,BTCUSDT,27171.77,28381.43,27114.4,27958.56,980.844691,26664.389690261796,24948.16951300937,23801.661347804857,22969.69714302171,21814.19933054333,2.9032655802869067,4.853553089988247,12.066578613797068,17.46474160543638,21.71932361978891,28.166794372569925,6.879142681620337,4.816924955157611,3.622007724363496,5.296998505283179,23022.65303918148,65.67211239463694,773.808087936799,279.9331889282358,493.8748990085632,1242.9535714285714,80.17804526373789,-66.91984175089725,42329.05025620726,0.2273998210722839,False,False,False,False,False
2023-03-20 00:00:00,BTCUSDT,27969.7,28461.22,27134.4,28193.39,1137.67636,27004.167536870285,25243.189557281246,23973.88600083212,23073.13660553613,21877.67386456778,0.8399216554786815,4.403847893129839,11.687114403765134,17.60041738340387,22.191405884691555,28.86831650626672,6.9760518003997465,5.294525703530385,3.903887931213741,5.464304607376367,23136.664429873043,66.09865299745373,869.1400043939211,353.58404086144645,515.5559635324746,1281.6892857142857,79.16169377620626,-61.04631531504856,43007.42714906205,0.2977655036183508,False,False,False,False,False
2023-03-20 12:00:00,BTCUSDT,28193.41,28248.25,27474.63,27720.95,926.19293,27163.45252867689,25468.440506619318,24120.829687073998,23165.1725143374,21935.815915666608,-1.6757119310590096,2.052380752168932,8.844316528902716,14.92535853712884,19.66649496282809,26.37300616751455,6.655342802073175,5.586917353292723,4.125404946348315,5.604334953379973,23228.8781869862,69.15343477820757,938.5688510573564,426.7071421359352,511.8617089214212,1157.365714285714,71.56820876166202,-79.63180957874003,42671.03242106717,0.1859457225228422,False,False,False,False,True
2023-03-21 00:00:00,BTCUSDT,27723.72,28166.92,27308.19,28050.28,463.48383,27360.525300082027,25703.153187835745,24274.92577777697,23261.90731603369,21996.65635431669,1.1880184481412035,2.52098485812297,9.131668768464785,15.552485131300616,20.58460907315987,27.520653812893364,6.448127590161396,5.883550059569163,4.3548383543126095,5.752014948711509,23277.31028805385,69.83833013162774,1009.8529765131498,499.6003714330871,510.2526050800627,1160.3907142857138,68.93828147358212,-81.21536528255734,43008.60763268607,0.1191548036874865,False,False,False,False,False
2023-03-21 12:00:00,BTCUSDT,28039.63,28430.56,27741.4,28110.26,726.80861,27527.13301117491,25921.981079850677,24425.331041393565,23357.914299874607,22057.488231388168,0.213830307576246,2.118371675642225,8.441788894947882,15.086505695098218,20.345762207676668,27.440893111295583,6.192242507930578,6.1274503748618105,4.569829000206105,5.8956217264843,23397.60096894572,70.01162768082642,1074.118723075189,571.4151653883498,502.70355768683953,1028.5807142857138,62.64788466115744,-83.05237468690828,43059.820451337175,0.2376639190541666,False,False,False,False,False
2023-03-22 00:00:00,BTCUSDT,28108.29,28289.1,27947.05,28118.94,439.88369,27658.64567535826,26121.704618046067,24570.178451534997,23452.19203651075,22117.801184309683,0.0308784052513111,1.664196902640917,7.645884566714494,14.443369043757595,19.898984095917257,27.13261940317788,5.883770143585515,6.314671949051896,4.767087073497196,6.033108088283576,23468.587147321017,70.0372818284064,1130.2705038659587,641.2720826980509,488.9984211679079,995.711428571428,70.38088725633236,-74.01748779460347,43062.04526871388,0.2311587037016525,True,False,False,False,False
2023-03-22 12:00:00,BTCUSDT,28124.68,28861.27,26603.54,27254.54,2385.415174,27568.84441416753,26224.689652769157,24675.447531866957,23527.486055589747,22168.91301332153,-3.0740845849807963,-1.1400710506604137,3.927025870912841,10.452059541381344,15.84127575553176,22.94035338413961,5.125531623808743,6.278476282553499,4.879235603688606,6.128279909131479,23741.5397218148,65.98067660768865,1151.2597238117742,705.0205378372663,446.2391859745079,1065.9357142857136,71.11399845911669,-16.53960535107391,42052.26427442004,0.2482522266069724,False,False,False,False,True
2023-03-23 00:00:00,BTCUSDT,27242.3,27740.54,27116.41,27579.02,615.49492,27571.10565546364,26347.8105934265,24789.31311885256,23607.71445052856,22222.74492363674,1.1905539407379484,0.0287052127515754,4.672909736495045,11.253667529116946,16.822067031493276,24.102670911126623,4.64287177752195,6.2869732093895045,5.005137921335479,6.23221627954128,23821.484244805284,66.59825336521229,1178.1112925225389,764.1568821729253,413.9544103496136,1043.6064285714278,64.88816230887112,-60.71761537631553,42349.18857779082,0.2274937144231221,False,False,False,False,False
2023-03-23 12:00:00,BTCUSDT,27590.18,28751.33,27275.75,28286.72,1976.14853,27730.13106536061,26524.07508493318,24926.466329877952,23700.36802576562,22283.082984098062,2.566081028259881,2.007163014583301,6.645452892976003,13.480665994338322,19.351395595411745,26.94257800945375,4.547023700413662,6.409286955930314,5.173330231747423,6.360363342356955,24190.523955315555,68.2679894420454,1222.3696684580354,821.4334804585641,400.9361879994714,1103.0157142857138,66.72796783766057,40.81686383227519,43080.89306744967,0.2209718390505226,False,False,False,False,False
2023-03-24 00:00:00,BTCUSDT,28293.09,28378.16,27607.87,27699.28,720.62504,27723.27527305825,26630.9118953938,25035.20412086313,23779.55440149303,22336.975491718986,-2.0767342413683942,-0.0865528074223272,4.011759374980272,10.641318785640545,16.483595665109952,24.006403688220868,4.101862459517915,6.373855658723712,5.280375309687324,6.4582553278480255,24494.07353280276,65.81890098957811,1241.1905053442351,873.903108569273,367.2873967749622,1010.3821428571424,59.93600050228966,-48.26840489736374,42531.30058637267,0.093660680840646,False,False,False,False,False
2023-03-24 12:00:00,BTCUSDT,27699.14,28254.99,27016.08,27444.02,1624.3648,27661.21854571197,26704.83081399436,25129.66748867242,23852.118076710987,22387.791854985466,-0.921540198878812,-0.7852096080042127,2.767998011873847,9.20964239726136,15.059048054923544,22.584755914141592,3.5813285557923398,6.268142330303293,5.356125639881109,6.540735375826889,24943.672414635734,65.06302362085596,1247.495153620759,920.6021142007088,326.8930394200504,982.9664285714282,49.26085932633434,23.03232378450855,42029.10070959066,0.002547042548745,False,False,False,False,False
2023-03-25 00:00:00,BTCUSDT,27460.0,27656.99,27318.16,27459.77,302.81767,27616.452202220426,26773.461649085784,25221.044057744093,23923.556728657302,22438.259299214464,0.0573895515307176,-0.5673509438255342,2.5633904196234223,8.876420568198123,14.781302426937092,22.37923465373864,3.148605003654528,6.155247133256655,5.423471701147874,6.61948598434657,25144.303953314044,65.66901827920098,1251.0606071303555,961.9094258169146,289.15118131344093,960.6399999999996,45.97559451453257,-49.303657390402336,41979.401182899695,-0.0069740886676256,True,False,False,False,False
2023-03-25 12:00:00,BTCUSDT,27460.98,27786.46,27155.49,27462.53,445.03912,27582.247268393665,26836.10422644162,25308.945467244324,23993.635407297752,22488.25204250586,0.0100510674342801,-0.4340373981450355,2.3342649449884028,8.509183187987485,14.457561490024018,22.11945129435616,2.7803701895630173,6.03406712924407,5.481912338913494,6.694087926204808,25283.910243493803,66.16155707426414,1251.7278987889513,998.1367349384192,253.5911638505321,931.3914285714284,47.24333067360099,-46.16335741954452,41967.48823816888,0.0152193141363821,True,False,False,False,False
2023-03-26 00:00:00,BTCUSDT,27457.51,27910.51,27414.51,27853.49,269.67641,27642.523430972848,26928.593842219656,25408.73152735239,24070.06817150968,22541.63749481924,1.4236124639645409,0.7631957681214102,3.4346247828590992,9.621725783578928,15.718367731789556,23.56462571275751,2.651195205127518,5.981653642296711,5.561527064668683,6.78047758083998,25362.571674212184,68.42777705532629,1262.088778975467,1031.1307404430502,230.9580385324168,934.9892857142856,46.38966726713424,-45.17408304069787,42175.16082196646,0.0132347576736335,False,False,False,False,False
2023-03-26 12:00:00,BTCUSDT,27867.24,28197.07,27630.25,27984.74,601.49619,27718.571557423325,27024.607129290594,25509.75146745622,24147.586425539183,22595.797718751382,0.4712156358144037,0.9602530997142724,3.55280972676479,9.702127187327644,15.890422781146071,23.84931193102573,2.5678983039889536,5.938339555236105,5.640998723070591,6.867598684068719,25690.96709221004,68.80500027403335,1272.9582188925597,1061.359175249239,211.5990436433208,884.9742857142857,44.78960296640223,-38.67569498829046,42326.017704875325,-0.0002400096355357,False,False,False,False,False
2023-03-27 00:00:00,BTCUSDT,27963.23,28024.99,27665.94,27886.56,534.98658,27755.902322440365,27102.96648117327,25602.959645203035,24221.62550622158,22648.442119559837,-0.3508340617064842,0.4707383533843949,2.891172519329371,8.919282717476069,15.130836255547944,23.12793901138296,2.4090936382209267,5.858724369201104,5.702896110860296,6.946099773030745,25995.090523687337,74.12351437539752,1276.985177550716,1088.3124255369237,188.67275201379243,815.8478571428574,37.54498479861832,-52.97550350786931,42448.48128100734,-0.0464532688531739,False,False,False,False,False
2023-03-27 12:00:00,BTCUSDT,27891.04,27924.4,26513.45,27128.98,1879.16623,27616.58625078695,27105.331346521158,25662.803580685268,24279.196882336,22693.02458603188,-2.7166491671973936,-1.7656282581742178,0.0872472399489066,5.713235557857085,11.737551004981224,19.547660547191075,1.886178396898339,5.621084077195618,5.698733385023504,6.989690996415055,26381.5916094222,73.42600215513818,1253.8901937082555,1109.00964655834,144.88054714991563,861.3714285714289,34.90046458964855,102.8914461698601,42208.89574423091,-0.035588925643038,False,False,False,False,False
2023-03-28 00:00:00,BTCUSDT,27133.87,27177.78,26635.48,27053.88,909.99066,27491.54041727874,27100.65395138287,25717.355597128982,24334.141102487763,22736.41618219077,-0.276825741329012,-1.5919821539125651,-0.172593441718334,5.196974462725168,11.176638148260713,18.98920121453031,1.4423506775781116,5.378851449284738,5.684254434194154,7.027162537376852,26535.081832231277,72.38746259784911,1227.958370266013,1123.8782370217991,104.0801332442138,838.769285714286,30.33176860394795,96.33708904148824,42703.07285905666,-0.0227469281133177,False,False,False,False,False
2023-03-28 12:00:00,BTCUSDT,27063.61,27505.89,26750.58,27260.91,1534.0179,27440.28921343902,27115.22268307533,25777.887142339616,24392.09692224048,22781.43602117394,0.7652506775368328,-0.6537074447129685,0.5372897675503846,5.753081505367256,11.761240072573512,19.66282535772839,1.1988340798933723,5.187917587470444,5.681308271760693,7.070058707315603,26787.04125029542,73.07862997627956,1208.4663642423511,1134.451752924368,74.01461131798305,843.4942857142859,34.10592890372428,111.06215293734618,43241.992838621336,0.0127937927345961,False,False,False,False,False
2023-03-29 00:00:00,BTCUSDT,27266.53,28646.63,27242.31,28357.25,1528.73111,27644.05827711924,27228.13425734121,25879.03862695375,24470.61480496839,22836.916757281662,4.021655916842093,2.5799096345816364,4.1468715116033135,9.576133830818293,15.88286696516708,24.17284829379672,1.5275524053429506,5.213082486697729,5.75557186940558,7.153759262032673,26968.553765693992,74.26529494260267,1223.059548925874,1145.5277274245564,77.53182150131761,919.3707142857144,38.86578269318819,247.5307552321388,44140.69061061888,0.0703710483776438,False,False,False,False,False
2023-03-29 12:00:00,BTCUSDT,28352.11,28591.32,28134.28,28354.39,1563.02798,27801.909771092734,27330.521143037466,25976.111229818307,24547.52124447397,22891.81698855249,-0.0100856042105634,1.987202438451574,3.746247104488044,9.155638229065003,15.50815953110954,23.86255758631644,1.7247699946451995,5.214059568948929,5.819691410455281,7.232734110837277,27289.979393439586,74.29978458695687,1233.5857788559697,1156.534983853483,77.05079500248667,790.7500000000002,51.97787650302511,-34.47564193284536,44083.168007294014,0.1400084169848801,True,False,False,False,False
2023-03-30 00:00:00,BTCUSDT,28341.68,29182.0,28101.52,28651.65,2083.126162,27990.74093307213,27450.623766397694,26081.03431884504,24628.79112082102,22949.12875981068,1.0483738144252186,2.3611703188141795,4.375223833975256,9.856264324983238,16.333968075997372,24.84853041643909,1.967595240351496,5.251285017339378,5.896526511998816,7.319068094436027,27523.310418917103,72.16905911740218,1249.9324929199392,1168.2096724867902,81.72282043314908,823.3464285714288,60.40431654440527,238.44733633219917,44121.3031282443,0.1109428890186594,False,False,False,False,False
2023-03-30 12:00:00,BTCUSDT,28641.87,28693.18,27697.25,28035.67,2602.02397,28000.72517016721,27503.809787634265,26157.68669849818,24696.25406892357,22999.741110459327,-2.14989363614313,0.124799731508438,1.9337692358709435,7.179470123440397,13.521953255569096,21.89558945622453,1.8067147292313013,5.146185534875196,5.917628744407819,7.376226324968249,27694.80482932087,69.10144042032508,1242.534659917179,1177.5002959155888,65.03436400159012,789.0857142857143,46.07283415486221,31.671477649506453,43287.6302510468,0.0124547300974977,False,False,False,False,False
2023-03-31 00:00:00,BTCUSDT,28033.22,28378.63,27510.35,27933.76,1434.13437,27985.84402124117,27542.896170576605,26227.336631890408,24760.36309726172,23048.83582577814,-0.363501211135675,-0.1861084525506396,1.419109403029822,6.506277751568231,12.81643928351451,21.19380003027524,1.6082108719479953,5.015986019284088,5.924685065668223,7.425656047970029,27771.006617159877,64.04677141254189,1229.9791702781476,1184.0601552109088,45.91901506723889,796.0850000000002,44.16424206763092,99.01256414847866,43252.18486064254,0.0416392863914138,False,False,False,False,False
2023-03-31 12:00:00,BTCUSDT,27926.11,28657.69,27873.08,28460.08,1830.28785,28091.229794298684,27626.276518706003,26314.895195345685,24833.62481810802,23102.67905139229,1.8841716976160767,1.3130439941656746,3.018153679629691,8.151979282948979,14.603003824265189,23.18952246486256,1.6830110104698943,4.983418378167289,5.96477714424341,7.492402776600983,27832.17771482645,63.75999632863458,1232.7167908738702,1190.1422346687789,42.57455620509131,763.635,54.12753261394684,12.677143090025089,44160.52886073368,0.1216671204663424,False,False,False,True,False
2023-04-01 00:00:00,BTCUSDT,28460.1,28815.32,28351.13,28378.62,535.88139,28155.09428445453,27694.67138064182,26395.82557984193,24903.82274250192,23155.175976254057,-0.2862254779326112,0.7939086024261129,2.469603664754983,7.511772701181557,13.952866969165523,22.55842939437236,1.6624963607062022,4.920648520240991,5.991059496234292,7.551861268690514,27851.87327627432,63.692532018364005,1230.0016146051166,1195.124657160821,34.87695744429561,772.5892857142854,56.44846114046703,76.96503311712291,43688.11880536432,0.0962571811877934,False,False,False,False,False
2023-04-01 12:00:00,BTCUSDT,28374.62,28578.36,28218.91,28452.75,377.78662,28221.239999020192,27763.58761876529,26476.489282593237,24974.098529779105,23207.888155594814,0.2612177759172329,0.8203395775233324,2.482252620583184,7.464209836558824,13.929037182555168,22.59947914795853,1.648390642229452,4.861287772840225,6.015795729414129,7.61038816777693,27880.303979154392,63.68052781845885,1227.2951772416818,1199.1459721709286,28.14920507075317,753.1949999999999,56.61840128241295,-15.111592886486022,43801.86994149619,0.103729196885944,False,False,False,False,False
2023-04-02 00:00:00,BTCUSDT,28449.0,28530.76,28305.24,28362.63,303.39095,28252.659999237927,27818.046017059354,26550.45558523664,25041.198162852783,23259.17911922074,-0.3167356406674204,0.3892376886460968,1.9576643974443133,6.825398565932796,13.26386946641544,21.94166378194281,1.5623454713966851,4.774269984758986,6.027097475801889,7.661573241677464,27897.947355071883,65.54709626336145,1219.3908435358098,1201.6765810915388,17.71426244427107,733.8749999999998,54.97998704547944,12.501849902258783,43652.89196258966,0.0834025928698526,False,False,False,False,False
2023-04-02 12:00:00,BTCUSDT,28353.11,28369.28,27854.49,28176.4,886.60615,28235.71333274061,27850.623651872134,26614.21811130579,25103.28136754877,23308.106690173765,-0.6566034249997243,-0.2100649345799732,1.1697273001854829,5.869726783484178,12.241900122363598,20.88669566575569,1.3826967958851717,4.645657953938241,6.018881442767156,7.701932641881271,27907.315809003787,63.09035032263776,1203.750611729949,1201.93583492134,1.81477680860894,730.158571428571,50.756808746813,47.40012733912746,43875.11615407455,0.0860459290481597,False,False,False,False,False
2023-04-03 00:00:00,BTCUSDT,28177.46,28500.29,27559.75,28254.41,1524.24721,28239.868147687142,27887.33150170194,26678.539361842817,25165.679954329986,23357.323638530248,0.2768629065458938,0.051494051731429,1.316291228064098,5.906884993902941,12.273580730881758,20.965956704866294,1.2641462162261246,4.530953225977612,6.011597581540943,7.742138370753526,27916.19927752809,62.82639483370086,1189.5280633075529,1200.384863469617,-10.85680016206402,771.6935714285709,48.090641868221205,184.91316735459048,44602.41288032095,0.1134100743102462,True,False,False,False,False
2023-04-03 12:00:00,BTCUSDT,28246.52,28376.06,27265.0,27806.67,2051.47998,28143.601892645554,27879.99863791085,26722.77977902545,25217.97678691751,23401.59574162945,-1.5846729767140857,-1.1971882416855917,-0.2630152133908023,4.056053411873287,10.265269236132546,18.823819995036896,0.945492351553626,4.330458389638396,5.967183667520066,7.761782851657715,27912.72650330109,53.975675116325526,1159.9366869966325,1195.3288414104936,-35.392154413861135,750.2728571428567,47.556656642794046,9.169691709498208,44551.23020337676,0.1222210893549198,False,False,False,False,False
2023-04-04 00:00:00,BTCUSDT,27793.56,28440.3,27654.08,28292.78,1146.81765,28176.752583168767,27917.52421628259,26784.3484151421,25278.863979255777,23450.264241712743,1.7481776854258335,0.4117842057517303,1.3441585321471528,5.631765094592077,11.92267193342821,20.65015433674095,0.9285507012652152,4.230738726874783,5.95550669176331,7.79777881688159,27921.2836930907,54.0144820836802,1146.132355100297,1189.179280621719,-43.04692552142205,767.6957142857136,52.79645699816669,26.0252110719466,45267.68856531998,0.1321860613193508,False,False,False,True,False
2023-04-04 12:00:00,BTCUSDT,28292.78,28395.78,27952.99,28164.56,1228.52097,28174.04312024237,27939.982014802357,26838.47435964633,25336.006474716058,23497.17265721809,-0.453189824400424,-0.0336590676812035,0.8037871501802265,4.940987414499017,11.164164834369949,19.863612575311866,0.8377281893596711,4.104211142538799,5.93016853871447,7.825766292495187,27926.723346632363,53.20713073305594,1127.149308408054,1181.4255340950108,-54.27622568695688,745.3728571428564,52.17625969559552,-19.914821724048984,45213.16963521655,0.1032242542587074,False,False,False,False,False
2023-04-05 00:00:00,BTCUSDT,28157.88,28770.27,28097.09,28556.95,946.22913,28259.13353796629,27996.070013456687,26905.865561228828,25399.787534622672,23547.518700429853,1.3932047935419467,1.0538768346651195,2.003424002989417,6.136522294790527,12.429877458910918,21.27371194944078,0.9396444728962332,4.051921131274947,5.929490648507227,7.866089237500026,27939.556052314576,57.34035714733358,1120.039213154716,1173.752243977474,-53.7130308227579,693.1485714285708,50.71288372955199,-38.10362569255229,45559.70894076663,0.0766475113845419,False,False,False,True,False
2023-04-05 12:00:00,BTCUSDT,28559.25,28745.97,27828.89,28166.68,1494.13229,28238.58830730712,28011.58001223335,26955.309264710053,25454.57748443212,23593.48050440568,-1.366637543575211,-0.2546455457495685,0.5536995331891842,4.493996798159079,10.654675047058184,19.38331860252817,0.8104087487197323,3.918599995089533,5.8957245752587015,7.888183261807917,27980.03346999865,54.40834292152599,1098.853739949489,1164.389930973976,-65.53619102448693,726.0085714285708,42.40040441597758,-4.4078347209113975,45166.25041148347,0.058720633976026,False,False,False,False,False
2023-04-06 00:00:00,BTCUSDT,28166.68,28181.68,27711.66,27938.98,701.52431,28172.00868346109,28004.980011121224,26993.8845876626,25503.773573849307,23636.719305356863,-0.8084019841884116,-0.8271638919304065,-0.2356724093179683,3.501146377314475,9.548416116145534,18.20159828046906,0.5964248939779077,3.745646241374017,5.842707980050458,7.898956891489182,27988.611656567136,49.908898029070734,1070.1357285195918,1152.608155667178,-82.47242714758613,682.4042857142852,33.51283206020544,-66.32348425183861,45143.29512471311,0.0598949910723546,False,False,False,False,False
2023-04-06 12:00:00,BTCUSDT,27941.56,28185.68,27745.94,28031.19,732.28397,28140.71564269196,28007.36273738293,27034.563231283675,25553.82142387209,23680.445381920483,0.3300406815137879,-0.3892070268667885,0.085074995602016,3.686491104702049,9.694708807088928,18.372731373545943,0.4761351740234883,3.5983548089046127,5.7946002785645545,7.911067599184152,27981.378843639184,49.23516397292234,1044.813433188741,1139.1338153573734,-94.32038216863202,642.6764285714281,42.44036293987585,-71.85713973265204,45361.04527688758,0.1364688322413606,False,False,False,False,False
2023-04-07 00:00:00,BTCUSDT,28033.82,28104.6,27763.3,27842.89,466.74439,28074.53216653819,27992.41067034812,27066.262320252947,25599.149514488487,23721.86274130436,-0.6717517165700015,-0.8250971562556685,-0.5341471733497428,2.8693569527918283,8.764902459910285,17.372275118682527,0.2933705751790185,3.4217814751693933,5.731099796632347,7.913740980869116,27982.199043460518,50.590826634003385,1013.716817089411,1123.456690573878,-109.7398734844669,605.0349999999993,45.30673127698435,-67.45462630534404,45111.98729767047,0.1307332499970715,False,False,False,False,True
2023-04-07 12:00:00,BTCUSDT,27837.34,27984.61,27800.0,27901.7,355.98932,28036.125018418592,27984.16424577101,27099.02458220381,25644.744573607528,23763.453161788897,0.2112208897855128,-0.4794707482944931,-0.2946818245017721,2.962008523079141,8.800849702029142,17.414332883510856,0.1856792012483737,3.266315585943557,5.670869539847034,7.916742566874521,28003.20716513942,49.260716574517474,985.3019162886084,1106.187343788219,-120.88542749961084,562.1778571428567,36.14223126818347,-80.55009106900863,45148.22065080844,0.0774560942161806,False,False,False,False,False
2023-04-08 00:00:00,BTCUSDT,27901.59,28156.05,27854.98,28009.94,206.47303,28030.30612543668,27986.507496155464,27134.746755450724,25691.5801266054,23805.706762169106,0.38793335173124,-0.0726575205620032,0.0837278601045661,3.2253599137551165,9.023811933598342,17.66061087718706,0.1564990890243565,3.139003832912653,5.617274693629392,7.9219381439799745,28008.50083502365,49.50322763385421,960.9419464655948,1088.0316691228911,-127.08972265729652,550.5264285714283,34.40459591818616,-61.470386198707146,45154.28995799779,0.118028053601208,False,False,False,False,False
2023-04-08 12:00:00,BTCUSDT,28011.91,28058.78,27869.8,27941.17,169.71516,28010.498097561864,27982.38590559588,27166.37119641344,25736.126460732023,23846.85565010772,-0.2455199832630872,-0.2475075499207206,-0.1472923207296549,2.852051155396297,8.567892074327538,17.16920004031551,0.1004638848911149,3.003767795421158,5.55734266329345,7.922515397185164,28016.249107215197,49.12491250109528,934.6860627252244,1068.863468323183,-134.17740559795857,538.3499999999996,35.00539902222896,-55.0764502988486,45112.76371713421,0.1073257894817662,False,False,False,False,False
2023-04-09 00:00:00,BTCUSDT,27935.62,28087.5,27797.43,27933.73,263.83308,27993.438520325893,27977.9626414508,27196.463698514875,25779.643362499708,23887.52106652456,-0.0266273745873846,-0.2132946986221069,-0.1580981503823509,2.710890318896072,8.355765854518097,16.938588655587644,0.0553145312023784,2.87353146938217,5.495888038839752,7.920965472749388,28018.189136636334,53.651437425204094,908.7162259559592,1048.84506302728,-140.12883707132096,542.9607142857141,35.13287858296822,-13.03857943026975,45096.87388396428,0.1186061406445599,True,False,False,False,False
2023-04-09 12:00:00,BTCUSDT,27936.43,28531.54,27800.0,28324.72,590.25984,28067.05662692014,28009.48603768254,27240.709043671155,25830.04091967793,23931.672299693477,1.399705660504358,0.918027766519436,1.1254542903549165,3.979378637285121,9.65805314857851,18.35662650437845,0.2055396131158797,2.822162201354289,5.46134684176418,7.932452844128118,28023.77814425425,53.980539820344575,895.7020241494938,1029.7021831675568,-134.00015901806296,558.4428571428572,40.99981700226677,-33.42479747066947,45353.37879570664,0.1244512112948621,False,False,False,False,False
2023-04-10 00:00:00,BTCUSDT,28324.4,28424.18,28192.08,28301.16,317.75566,28119.079598715667,28036.00185243868,27282.29535568405,25878.97397077341,23975.149789248764,-0.0831782273575942,0.6475332901459877,0.9457773221621448,3.734526846193959,9.35966793723003,18.043725477332195,0.2963252275208588,2.7626212784827,5.422631463270089,7.9408228864471475,28029.76795721961,50.0831540492106,881.2844105125441,1011.1499615856802,-129.8655510731361,507.8399999999999,48.63138452325962,-79.15327265056959,45334.2942894576,0.0685811424550071,False,False,False,False,False
2023-04-10 12:00:00,BTCUSDT,28292.71,29769.78,28159.33,29642.28,1540.673824,28457.568576778853,28182.02713858061,27374.843773108205,25953.494882243245,24031.539144579623,4.738745690989332,4.163080271685126,5.181503992735594,8.282919331650103,14.2130573724024,23.347405347883814,0.9777204345283834,2.948631861290659,5.476522130502787,7.997638961452555,28144.626390387504,60.29528335078356,908.9277343756512,998.3721831844266,-89.4444488087754,543.5107142857139,66.31372577150836,-24.899397555904983,46631.016531527086,0.2046841871142972,False,False,False,True,False
