timestamp,date,tic,day,open,high,low,close,volume
2048,2023-06-16,BNBUSDT,4,236.5,243.8,232.2,239.3,562586.529
2048,2023-06-16,BTCUSDT,4,25598.49,26518.0,25175.56,26345.0,51596.91662
2048,2023-06-16,ETHUSDT,4,1666.96,1729.5,1649.86,1717.92,311734.5904
2049,2023-06-17,BNBUSDT,5,239.4,249.8,237.2,244.5,491313.272
2049,2023-06-17,BTCUSDT,5,26345.01,26839.99,26181.0,26516.99,27842.2195
2049,2023-06-17,ETHUSDT,5,1717.91,1770.0,1714.26,1727.76,210914.9216
2050,2023-06-18,BNBUSDT,6,244.5,248.7,242.3,244.1,359878.981
2050,2023-06-18,BTCUSDT,6,26516.99,26700.0,26255.85,26339.97,21538.31022
2050,2023-06-18,ETHUSDT,6,1727.75,1747.84,1712.0,1720.95,156535.0128
2051,2023-06-19,BNBUSDT,0,244.1,245.0,238.3,243.1,425074.269
2051,2023-06-19,BTCUSDT,0,26339.98,27068.09,26256.61,26844.35,35872.65974
2051,2023-06-19,ETHUSDT,0,1720.95,1752.19,1698.0,1737.11,245162.7589
2052,2023-06-20,BNBUSDT,1,243.0,248.1,238.7,247.7,639069.672
2052,2023-06-20,BTCUSDT,1,26844.35,28402.74,26652.0,28307.99,69666.95525
2052,2023-06-20,ETHUSDT,1,1737.1,1796.99,1714.72,1791.99,328855.6846
2053,2023-06-21,BNBUSDT,2,247.8,254.7,245.0,248.8,1006328.557
2053,2023-06-21,BTCUSDT,2,28308.0,30800.0,28257.99,29993.89,108926.40412
2053,2023-06-21,ETHUSDT,2,1791.99,1901.0,1787.38,1889.11,613755.8869
2054,2023-06-22,BNBUSDT,3,248.9,257.0,239.4,240.8,1032630.471
2054,2023-06-22,BTCUSDT,3,29993.89,30500.0,29525.61,29884.92,59054.5646
2054,2023-06-22,ETHUSDT,3,1889.1,1933.17,1865.98,1872.01,416714.5719
2055,2023-06-23,BNBUSDT,4,240.8,249.8,239.7,244.3,638290.193
2055,2023-06-23,BTCUSDT,4,29884.92,31431.94,29800.0,30688.5,73931.89635
2055,2023-06-23,ETHUSDT,4,1872.0,1936.42,1861.01,1892.63,401147.9324
2056,2023-06-24,BNBUSDT,5,244.4,248.7,230.4,236.4,791496.05
2056,2023-06-24,BTCUSDT,5,30688.51,30800.0,30250.0,30527.43,30513.30135
2056,2023-06-24,ETHUSDT,5,1892.63,1906.0,1864.77,1874.96,226910.2941
2057,2023-06-25,BNBUSDT,6,236.4,244.0,235.0,238.8,513198.598
2057,2023-06-25,BTCUSDT,6,30527.44,31046.01,30277.49,30462.66,30223.44801
2057,2023-06-25,ETHUSDT,6,1874.95,1930.0,1868.83,1898.8,338757.6158
2058,2023-06-26,BNBUSDT,0,238.9,241.3,233.6,236.1,526248.09
2058,2023-06-26,BTCUSDT,0,30462.67,30666.0,29930.0,30267.99,45180.41489
2058,2023-06-26,ETHUSDT,0,1898.8,1909.1,1837.18,1858.97,458743.861
2059,2023-06-27,BNBUSDT,1,236.1,240.8,234.5,237.5,360259.85
2059,2023-06-27,BTCUSDT,1,30267.99,30994.97,30226.17,30692.44,42699.64157
2059,2023-06-27,ETHUSDT,1,1858.97,1912.53,1855.19,1889.58,366634.5707
2060,2023-06-28,BNBUSDT,2,237.5,237.6,224.6,230.6,643304.047
2060,2023-06-28,BTCUSDT,2,30692.44,30709.74,29858.8,30077.41,40463.51937
2060,2023-06-28,ETHUSDT,2,1889.58,1890.19,1816.56,1828.02,337836.5792
2061,2023-06-29,BNBUSDT,3,230.6,236.7,230.4,233.1,352025.974
2061,2023-06-29,BTCUSDT,3,30077.4,30843.98,30049.98,30447.31,36330.62903
2061,2023-06-29,ETHUSDT,3,1828.03,1880.0,1827.84,1851.99,241844.8281
2062,2023-06-30,BNBUSDT,4,233.2,241.7,230.7,240.3,843439.594
2062,2023-06-30,BTCUSDT,4,30447.31,31282.0,29500.0,30472.0,89419.07618
2062,2023-06-30,ETHUSDT,4,1851.99,1948.6,1825.01,1933.79,716538.1035
2063,2023-07-01,BNBUSDT,5,240.4,249.0,240.0,247.9,723099.401
2063,2023-07-01,BTCUSDT,5,30471.99,30661.6,30320.57,30585.9,17501.75075
2063,2023-07-01,ETHUSDT,5,1933.8,1944.56,1909.44,1924.5,178373.3688
2064,2023-07-02,BNBUSDT,6,247.8,248.5,242.9,246.5,598172.063
2064,2023-07-02,BTCUSDT,6,30585.9,30791.0,30155.0,30617.03,23286.41019
2064,2023-07-02,ETHUSDT,6,1924.5,1959.2,1885.75,1937.48,255852.7832
2065,2023-07-03,BNBUSDT,0,246.5,254.7,245.3,246.5,873992.727
2065,2023-07-03,BTCUSDT,0,30617.02,31380.0,30570.27,31156.2,43761.64311
2065,2023-07-03,ETHUSDT,0,1937.49,1976.16,1933.55,1955.54,322102.4295
2066,2023-07-04,BNBUSDT,1,246.5,246.9,240.4,242.5,488909.055
2066,2023-07-04,BTCUSDT,1,31156.2,31350.69,30620.0,30766.51,33206.11943
2066,2023-07-04,ETHUSDT,1,1955.55,1967.08,1931.58,1936.2,205525.0984
2067,2023-07-05,BNBUSDT,2,242.5,243.9,235.8,238.9,520015.694
2067,2023-07-05,BTCUSDT,2,30766.52,30878.07,30200.0,30504.81,33215.67122
2067,2023-07-05,ETHUSDT,2,1936.19,1942.5,1894.51,1910.36,267633.4783
2068,2023-07-06,BNBUSDT,3,239.0,244.5,231.5,232.2,673275.441
2068,2023-07-06,BTCUSDT,3,30504.8,31500.0,29850.45,29895.43,71319.6261
2068,2023-07-06,ETHUSDT,3,1910.35,1958.0,1846.0,1846.17,456362.741
2069,2023-07-07,BNBUSDT,4,232.3,236.2,231.1,235.6,431534.586
2069,2023-07-07,BTCUSDT,4,29895.42,30449.0,29701.02,30344.7,34070.53895
2069,2023-07-07,ETHUSDT,4,1846.17,1878.0,1826.0,1870.91,232944.3466
2070,2023-07-08,BNBUSDT,5,235.7,237.6,234.2,236.3,259727.721
2070,2023-07-08,BTCUSDT,5,30344.7,30386.81,30044.47,30284.63,13094.59042
2070,2023-07-08,ETHUSDT,5,1870.92,1876.0,1842.8,1865.24,125819.8273
2071,2023-07-09,BNBUSDT,6,236.3,237.0,232.9,234.1,235123.329
2071,2023-07-09,BTCUSDT,6,30284.63,30445.52,30061.12,30160.71,15388.50196
2071,2023-07-09,ETHUSDT,6,1865.24,1879.36,1856.15,1862.8,135046.3743
2072,2023-07-10,BNBUSDT,0,234.1,247.0,231.3,246.2,1193826.524
2072,2023-07-10,BTCUSDT,0,30160.71,31045.78,29950.0,30411.57,41262.87652
2072,2023-07-10,ETHUSDT,0,1862.81,1905.5,1846.63,1880.4,247868.1494
2073,2023-07-11,BNBUSDT,1,246.2,249.5,244.6,248.6,660141.384
2073,2023-07-11,BTCUSDT,1,30411.57,30813.63,30300.0,30622.1,28476.83311
2073,2023-07-11,ETHUSDT,1,1880.41,1891.99,1862.38,1878.3,177771.6117
2074,2023-07-12,BNBUSDT,2,248.6,250.5,242.6,243.9,599390.712
2074,2023-07-12,BTCUSDT,2,30622.1,30983.25,30210.0,30380.0,38108.99669
2074,2023-07-12,ETHUSDT,2,1878.31,1902.0,1864.37,1871.82,264406.8673
2075,2023-07-13,BNBUSDT,3,243.9,257.8,242.7,256.1,1037831.391
2075,2023-07-13,BTCUSDT,3,30380.0,31804.2,30251.0,31454.23,70772.51836
2075,2023-07-13,ETHUSDT,3,1871.82,2012.63,1862.59,2004.49,548861.4207
2076,2023-07-14,BNBUSDT,4,256.2,261.7,243.4,248.1,1071118.696
2076,2023-07-14,BTCUSDT,4,31454.23,31630.0,29900.0,30312.01,60749.48424
2076,2023-07-14,ETHUSDT,4,2004.49,2029.11,1898.39,1937.83,498724.0359
2077,2023-07-15,BNBUSDT,5,248.1,252.5,246.9,251.1,383772.673
2077,2023-07-15,BTCUSDT,5,30312.0,30390.9,30200.0,30289.52,14118.55329
2077,2023-07-15,ETHUSDT,5,1937.82,1946.37,1926.23,1931.41,135181.7663
2078,2023-07-16,BNBUSDT,6,251.1,252.1,242.0,242.3,433016.609
2078,2023-07-16,BTCUSDT,6,30289.52,30441.46,30064.29,30231.99,15760.1281
2078,2023-07-16,ETHUSDT,6,1931.41,1943.55,1914.0,1922.11,148667.1051
2079,2023-07-17,BNBUSDT,0,242.3,244.9,239.8,244.1,792745.158
2079,2023-07-17,BTCUSDT,0,30232.0,30336.96,29659.2,30138.0,30882.76839
2079,2023-07-17,ETHUSDT,0,1922.12,1936.18,1873.26,1911.2,277159.0349
2080,2023-07-18,BNBUSDT,1,244.1,246.7,237.5,240.2,932504.771
2080,2023-07-18,BTCUSDT,1,30138.01,30239.78,29512.0,29859.13,30003.8601
2080,2023-07-18,ETHUSDT,1,1911.21,1917.19,1875.73,1897.21,215780.5006
2081,2023-07-19,BNBUSDT,2,240.3,244.1,239.6,240.8,444676.507
2081,2023-07-19,BTCUSDT,2,29859.14,30189.09,29761.96,29909.21,25657.36137
2081,2023-07-19,ETHUSDT,2,1897.21,1922.04,1882.17,1888.63,218045.0005
2082,2023-07-20,BNBUSDT,3,240.9,245.0,240.3,242.8,449387.8
2082,2023-07-20,BTCUSDT,3,29909.21,30417.46,29570.96,29800.0,37540.68193
2082,2023-07-20,ETHUSDT,3,1888.64,1929.05,1878.0,1891.59,292907.5164
2083,2023-07-21,BNBUSDT,4,242.8,245.4,242.0,243.7,295187.787
2083,2023-07-21,BTCUSDT,4,29800.0,30061.7,29726.34,29901.72,23881.40865
2083,2023-07-21,ETHUSDT,4,1891.59,1905.74,1884.64,1891.73,165554.0428
2084,2023-07-22,BNBUSDT,5,243.8,244.9,240.1,241.1,184432.523
2084,2023-07-22,BTCUSDT,5,29901.72,29999.0,29625.1,29794.0,14660.40467
2084,2023-07-22,ETHUSDT,5,1891.73,1897.35,1851.18,1866.52,131901.6487
2085,2023-07-23,BNBUSDT,6,241.1,244.0,240.4,242.5,171931.133
2085,2023-07-23,BTCUSDT,6,29793.99,30350.0,29730.0,30083.75,18292.78637
2085,2023-07-23,ETHUSDT,6,1866.52,1905.25,1857.82,1888.73,153501.0178
2086,2023-07-24,BNBUSDT,0,242.4,243.1,235.0,238.9,463451.698
2086,2023-07-24,BTCUSDT,0,30083.75,30099.58,28861.9,29176.5,39628.99691
2086,2023-07-24,ETHUSDT,0,1888.74,1890.86,1833.19,1850.0,276504.5547
2087,2023-07-25,BNBUSDT,1,238.9,239.8,236.2,237.7,307201.312
2087,2023-07-25,BTCUSDT,1,29176.5,29376.0,29047.65,29228.91,21565.7478
2087,2023-07-25,ETHUSDT,1,1850.0,1868.71,1845.45,1857.66,152251.21
2088,2023-07-26,BNBUSDT,2,237.8,240.4,236.3,239.0,318667.814
2088,2023-07-26,BTCUSDT,2,29228.91,29690.0,29096.94,29351.96,33931.63366
2088,2023-07-26,ETHUSDT,2,1857.66,1888.0,1848.35,1872.0,272090.5333
2089,2023-07-27,BNBUSDT,3,239.0,244.5,238.4,240.6,310179.989
2089,2023-07-27,BTCUSDT,3,29351.95,29567.49,29083.85,29222.78,22476.47626
2089,2023-07-27,ETHUSDT,3,1871.99,1886.11,1854.84,1861.28,163766.4259
2090,2023-07-28,BNBUSDT,4,240.7,242.9,239.7,241.9,232739.179
2090,2023-07-28,BTCUSDT,4,29222.78,29542.22,29123.12,29314.14,23993.61627
2090,2023-07-28,ETHUSDT,4,1861.29,1883.39,1856.52,1874.19,138695.7147
2091,2023-07-29,BNBUSDT,5,241.9,242.9,241.1,242.4,102406.899
2091,2023-07-29,BTCUSDT,5,29314.14,29406.92,29256.18,29352.9,10851.36844
2091,2023-07-29,ETHUSDT,5,1874.2,1886.58,1869.54,1880.46,72867.0269
2092,2023-07-30,BNBUSDT,6,242.5,243.8,240.3,242.5,255246.532
2092,2023-07-30,BTCUSDT,6,29352.9,29449.0,29033.24,29281.09,15706.97441
2092,2023-07-30,ETHUSDT,6,1880.45,1885.3,1848.17,1861.79,158657.5902
2093,2023-07-31,BNBUSDT,0,242.6,244.5,240.5,241.0,333099.771
2093,2023-07-31,BTCUSDT,0,29281.09,29530.0,29101.8,29232.25,22605.48964
2093,2023-07-31,ETHUSDT,0,1861.79,1877.4,1851.02,1856.14,168204.4534
2094,2023-08-01,BNBUSDT,1,241.0,247.8,237.3,247.7,813075.175
2094,2023-08-01,BTCUSDT,1,29232.26,29739.25,28585.7,29705.99,44719.65162
2094,2023-08-01,ETHUSDT,1,1856.13,1875.62,1813.8,1873.47,358476.0966
2095,2023-08-02,BNBUSDT,2,247.8,248.8,235.7,240.7,630364.599
2095,2023-08-02,BTCUSDT,2,29705.99,30047.5,28927.5,29186.01,48181.65141
2095,2023-08-02,ETHUSDT,2,1873.48,1879.74,1821.21,1839.9,254213.0553
2096,2023-08-03,BNBUSDT,3,240.7,242.8,238.3,241.1,303966.677
2096,2023-08-03,BTCUSDT,3,29186.0,29433.33,28968.0,29193.64,26476.91994
2096,2023-08-03,ETHUSDT,3,1839.9,1859.12,1826.0,1835.81,171148.052
2097,2023-08-04,BNBUSDT,4,241.1,243.4,240.2,241.7,274715.344
2097,2023-08-04,BTCUSDT,4,29193.65,29333.08,28807.54,29113.99,23551.95217
2097,2023-08-04,ETHUSDT,4,1835.81,1851.31,1815.74,1830.23,187699.4552
2098,2023-08-05,BNBUSDT,5,241.7,243.3,240.1,243.2,176422.282
2098,2023-08-05,BTCUSDT,5,29114.0,29152.23,28978.64,29072.13,11645.52018
2098,2023-08-05,ETHUSDT,5,1830.24,1839.0,1827.5,1836.48,93657.3255
2099,2023-08-06,BNBUSDT,6,243.3,245.5,242.8,243.2,278149.257
2099,2023-08-06,BTCUSDT,6,29072.13,29205.09,28991.88,29088.42,13178.1972
2099,2023-08-06,ETHUSDT,6,1836.48,1838.58,1825.86,1830.28,90403.9915
2100,2023-08-07,BNBUSDT,0,243.1,244.9,239.7,242.1,302098.545
2100,2023-08-07,BTCUSDT,0,29088.43,29276.78,28701.03,29211.06,30966.87746
2100,2023-08-07,ETHUSDT,0,1830.28,1847.0,1802.0,1829.1,224092.9059
2101,2023-08-08,BNBUSDT,1,242.0,248.0,241.5,245.2,377607.574
2101,2023-08-08,BTCUSDT,1,29211.06,30244.0,29146.45,29770.42,45700.53392
2101,2023-08-08,ETHUSDT,1,1829.1,1876.51,1826.33,1856.3,236336.03
2102,2023-08-09,BNBUSDT,2,245.2,245.5,242.8,243.8,294212.606
2102,2023-08-09,BTCUSDT,2,29770.41,30160.0,29376.67,29581.99,38003.88725
2102,2023-08-09,ETHUSDT,2,1856.3,1871.99,1846.28,1855.35,191926.8343
2103,2023-08-10,BNBUSDT,3,243.9,244.1,240.5,241.5,261873.92
2103,2023-08-10,BTCUSDT,3,29581.99,29738.0,29320.2,29455.75,23463.45373
2103,2023-08-10,ETHUSDT,3,1855.36,1865.95,1845.38,1852.47,127321.4553
2104,2023-08-11,BNBUSDT,4,241.5,242.3,238.0,239.7,287357.204
2104,2023-08-11,BTCUSDT,4,29455.76,29564.52,29252.45,29426.03,20637.0443
2104,2023-08-11,ETHUSDT,4,1852.47,1857.26,1838.05,1848.84,113209.3103
2105,2023-08-12,BNBUSDT,5,239.8,241.4,239.3,240.3,114025.156
2105,2023-08-12,BTCUSDT,5,29426.02,29481.35,29381.56,29430.17,8971.48068
2105,2023-08-12,ETHUSDT,5,1848.84,1854.01,1846.08,1849.93,63292.6476
2106,2023-08-13,BNBUSDT,6,240.3,241.8,239.8,240.2,132878.878
2106,2023-08-13,BTCUSDT,6,29430.18,29474.65,29272.32,29303.84,11101.70947
2106,2023-08-13,ETHUSDT,6,1849.94,1862.0,1834.51,1840.73,120674.1364
2107,2023-08-14,BNBUSDT,0,240.2,241.5,239.7,240.4,201261.953
2107,2023-08-14,BTCUSDT,0,29303.85,29695.32,29102.45,29430.93,31443.11532
2107,2023-08-14,ETHUSDT,0,1840.73,1856.5,1835.0,1845.5,150196.1203
2108,2023-08-15,BNBUSDT,1,240.5,240.8,234.0,236.7,397828.347
2108,2023-08-15,BTCUSDT,1,29430.92,29499.26,29059.6,29200.0,27503.87691
2108,2023-08-15,ETHUSDT,1,1845.5,1847.36,1814.0,1828.98,186081.6989
2109,2023-08-16,BNBUSDT,2,236.8,237.4,230.7,232.0,427014.475
2109,2023-08-16,BTCUSDT,2,29200.01,29259.85,28723.08,28730.51,32996.69854
2109,2023-08-16,ETHUSDT,2,1828.98,1831.52,1798.17,1807.81,205430.7368
2110,2023-08-17,BNBUSDT,3,232.1,232.4,212.5,218.1,1023773.861
2110,2023-08-17,BTCUSDT,3,28730.51,28783.48,25166.0,26623.41,100271.54033
2110,2023-08-17,ETHUSDT,3,1807.81,1809.99,1550.0,1681.49,812138.2159
2111,2023-08-18,BNBUSDT,4,218.1,220.3,213.5,216.1,674545.267
2111,2023-08-18,BTCUSDT,4,26623.41,26832.6,25619.0,26054.0,69790.65711
2111,2023-08-18,ETHUSDT,4,1681.49,1699.4,1641.02,1661.59,538083.1018
2112,2023-08-19,BNBUSDT,5,216.0,219.2,213.6,216.8,323294.673
2112,2023-08-19,BTCUSDT,5,26054.0,26281.0,25801.09,26100.01,26160.75343
2112,2023-08-19,ETHUSDT,5,1661.6,1696.72,1654.31,1669.67,231919.0485
2113,2023-08-20,BNBUSDT,6,216.9,218.0,215.4,216.5,190457.433
2113,2023-08-20,BTCUSDT,6,26100.01,26299.0,25971.05,26189.99,19056.91209
2113,2023-08-20,ETHUSDT,6,1669.68,1694.75,1662.03,1685.24,195623.5263
2114,2023-08-21,BNBUSDT,0,216.6,216.9,206.2,210.4,782096.622
2114,2023-08-21,BTCUSDT,0,26190.0,26258.42,25812.0,26126.92,30267.24233
2114,2023-08-21,ETHUSDT,0,1685.23,1688.59,1649.4,1667.55,250835.1518
2115,2023-08-22,BNBUSDT,1,210.4,213.0,203.4,210.9,875925.591
2115,2023-08-22,BTCUSDT,1,26126.92,26139.42,25300.0,26056.0,34247.06688
2115,2023-08-22,ETHUSDT,1,1667.56,1669.38,1580.0,1634.99,402012.045
2116,2023-08-23,BNBUSDT,2,210.9,218.8,210.8,216.6,646096.521
2116,2023-08-23,BTCUSDT,2,26055.99,26819.27,25812.82,26432.72,44023.69978
2116,2023-08-23,ETHUSDT,2,1635.0,1702.11,1629.05,1679.61,374761.1088
2117,2023-08-24,BNBUSDT,3,216.7,221.2,215.6,219.0,368866.011
2117,2023-08-24,BTCUSDT,3,26432.71,26577.87,25864.0,26180.05,30205.22116
2117,2023-08-24,ETHUSDT,3,1679.61,1683.37,1635.28,1661.16,231539.7805
2118,2023-08-25,BNBUSDT,4,219.0,219.6,213.7,218.4,380692.105
2118,2023-08-25,BTCUSDT,4,26180.05,26314.05,25777.15,26060.01,27753.33772
2118,2023-08-25,ETHUSDT,4,1661.16,1677.22,1635.51,1653.8,236261.6898
2119,2023-08-26,BNBUSDT,5,218.5,219.3,216.1,216.5,146835.271
2119,2023-08-26,BTCUSDT,5,26060.0,26125.77,25985.92,26017.37,10022.22322
2119,2023-08-26,ETHUSDT,5,1653.79,1655.59,1644.0,1647.04,79175.425
2120,2023-08-27,BNBUSDT,6,216.4,219.8,215.9,218.4,186853.184
2120,2023-08-27,BTCUSDT,6,26017.38,26182.23,25966.11,26101.77,12099.64216
2120,2023-08-27,ETHUSDT,6,1647.03,1660.24,1646.32,1658.33,87789.9196
2121,2023-08-28,BNBUSDT,0,218.4,219.5,215.1,218.8,310319.442
2121,2023-08-28,BTCUSDT,0,26101.78,26253.99,25864.5,26120.0,22692.62655
2121,2023-08-28,ETHUSDT,0,1658.33,1664.34,1621.75,1653.08,214351.0143
2122,2023-08-29,BNBUSDT,1,218.8,234.8,217.0,226.9,666199.649
2122,2023-08-29,BTCUSDT,1,26120.0,28142.85,25922.0,27716.34,74251.99488
2122,2023-08-29,ETHUSDT,1,1653.08,1745.84,1640.0,1729.42,494371.0823
2123,2023-08-30,BNBUSDT,2,226.9,227.3,221.7,223.8,305094.438
2123,2023-08-30,BTCUSDT,2,27716.34,27768.57,27017.24,27299.99,35448.25848
2123,2023-08-30,ETHUSDT,2,1729.41,1730.93,1694.34,1705.23,202841.4402
2124,2023-08-31,BNBUSDT,3,223.8,226.0,214.4,216.7,452017.913
2124,2023-08-31,BTCUSDT,3,27299.99,27587.51,25655.01,25940.78,51032.80401
2124,2023-08-31,ETHUSDT,3,1705.23,1729.0,1630.0,1645.76,330518.2668
2125,2023-09-01,BNBUSDT,4,216.7,218.4,211.2,213.7,461833.238
2125,2023-09-01,BTCUSDT,4,25940.77,26156.0,25333.75,25805.05,41032.15056
2125,2023-09-01,ETHUSDT,4,1645.77,1654.53,1602.33,1629.12,302406.1686
2126,2023-09-02,BNBUSDT,5,213.7,215.9,213.0,214.4,207729.726
2126,2023-09-02,BTCUSDT,5,25805.04,25987.5,25752.47,25869.51,16250.77698
2126,2023-09-02,ETHUSDT,5,1629.13,1645.0,1628.03,1637.03,102145.9476
2127,2023-09-03,BNBUSDT,6,214.4,215.2,213.2,214.4,168458.242
2127,2023-09-03,BTCUSDT,6,25869.52,26135.0,25800.0,25971.21,17474.47667
2127,2023-09-03,ETHUSDT,6,1637.02,1647.5,1625.14,1635.84,116767.2862
2128,2023-09-04,BNBUSDT,0,214.4,216.5,213.1,215.2,305315.445
2128,2023-09-04,BTCUSDT,0,25971.21,26108.02,25631.21,25826.02,21777.59609
2128,2023-09-04,ETHUSDT,0,1635.84,1644.82,1616.32,1630.51,168010.9056
2129,2023-09-05,BNBUSDT,1,215.3,216.1,213.5,214.6,242764.079
2129,2023-09-05,BTCUSDT,1,25826.03,25915.49,25562.62,25792.1,21323.39337
2129,2023-09-05,ETHUSDT,1,1630.52,1648.02,1609.69,1634.45,204365.4907
2130,2023-09-06,BNBUSDT,2,214.6,218.8,211.8,215.2,300823.424
2130,2023-09-06,BTCUSDT,2,25792.11,26040.0,25372.51,25759.95,27262.52386
2130,2023-09-06,ETHUSDT,2,1634.46,1670.0,1609.2,1633.15,219541.0193
2131,2023-09-07,BNBUSDT,3,215.2,217.9,213.6,217.1,247735.496
2131,2023-09-07,BTCUSDT,3,25759.95,26443.14,25615.38,26255.0,27687.49567
2131,2023-09-07,ETHUSDT,3,1633.15,1660.0,1623.4,1648.11,228558.2782
2132,2023-09-08,BNBUSDT,4,217.1,218.8,213.4,214.7,235244.296
2132,2023-09-08,BTCUSDT,4,26255.0,26445.5,25647.26,25910.5,28999.76471
2132,2023-09-08,ETHUSDT,4,1648.11,1658.93,1616.21,1636.44,221570.0458
2133,2023-09-09,BNBUSDT,5,214.7,215.4,214.1,214.1,94752.246
2133,2023-09-09,BTCUSDT,5,25910.5,25945.09,25796.64,25901.61,10980.62277
2133,2023-09-09,ETHUSDT,5,1636.43,1637.52,1629.74,1635.54,58519.6229
2134,2023-09-10,BNBUSDT,6,214.2,214.3,211.1,212.4,281482.379
2134,2023-09-10,BTCUSDT,6,25901.6,26033.66,25570.57,25841.61,18738.26914
2134,2023-09-10,ETHUSDT,6,1635.53,1635.7,1600.0,1617.42,207957.8428
2135,2023-09-11,BNBUSDT,0,212.4,212.7,203.9,206.1,580093.123
2135,2023-09-11,BTCUSDT,0,25841.6,25900.69,24901.0,25162.52,41682.32
2135,2023-09-11,ETHUSDT,0,1617.42,1619.0,1531.01,1551.85,417424.8189
2136,2023-09-12,BNBUSDT,1,206.2,214.3,204.9,210.7,523734.999
2136,2023-09-12,BTCUSDT,1,25162.53,26567.0,25131.48,25840.1,56434.38537
2136,2023-09-12,ETHUSDT,1,1551.84,1626.0,1549.67,1592.97,329739.9685
2137,2023-09-13,BNBUSDT,2,210.8,213.3,209.3,212.5,301454.875
2137,2023-09-13,BTCUSDT,2,25840.1,26405.22,25764.17,26222.0,31610.82753
2137,2023-09-13,ETHUSDT,2,1592.97,1619.3,1581.88,1607.62,223409.2889
2138,2023-09-14,BNBUSDT,3,212.5,215.0,211.0,212.2,354022.553
2138,2023-09-14,BTCUSDT,3,26222.0,26860.49,26126.77,26522.73,38333.1725
2138,2023-09-14,ETHUSDT,3,1607.61,1644.29,1607.05,1626.47,275301.1505
2139,2023-09-15,BNBUSDT,4,212.2,215.0,210.9,214.1,312856.997
2139,2023-09-15,BTCUSDT,4,26522.73,26888.0,26224.0,26600.0,26227.29369
2139,2023-09-15,ETHUSDT,4,1626.48,1654.08,1611.42,1641.29,181340.024
2140,2023-09-16,BNBUSDT,5,214.1,216.0,213.3,214.9,288697.085
2140,2023-09-16,BTCUSDT,5,26599.99,26777.0,26445.0,26559.67,13960.93351
2140,2023-09-16,ETHUSDT,5,1641.3,1653.17,1631.31,1634.4,99555.4671
2141,2023-09-17,BNBUSDT,6,214.9,216.8,213.3,216.5,333002.468
2141,2023-09-17,BTCUSDT,6,26559.67,26623.25,26399.0,26527.51,12998.10277
2141,2023-09-17,ETHUSDT,6,1634.4,1635.0,1612.0,1622.48,120227.4117
2142,2023-09-18,BNBUSDT,0,216.4,221.3,214.9,216.0,600156.61
2142,2023-09-18,BTCUSDT,0,26527.5,27409.0,26377.35,26762.51,43000.43256
2142,2023-09-18,ETHUSDT,0,1622.48,1669.5,1603.88,1636.66,279041.6978
2143,2023-09-19,BNBUSDT,1,216.0,219.9,215.3,217.2,347261.748
2143,2023-09-19,BTCUSDT,1,26762.5,27483.57,26667.79,27210.26,36190.52187
2143,2023-09-19,ETHUSDT,1,1636.66,1661.04,1626.32,1643.12,184282.4258
2144,2023-09-20,BNBUSDT,2,217.2,217.8,213.3,214.4,368825.746
2144,2023-09-20,BTCUSDT,2,27210.25,27388.63,26800.0,27125.0,34207.21867
2144,2023-09-20,ETHUSDT,2,1643.13,1649.34,1604.51,1622.26,232844.2347
2145,2023-09-21,BNBUSDT,3,214.3,215.1,209.1,210.8,412312.209
2145,2023-09-21,BTCUSDT,3,27125.01,27159.6,26377.7,26568.08,34476.82662
2145,2023-09-21,ETHUSDT,3,1622.27,1625.3,1567.77,1583.94,240627.544
2146,2023-09-22,BNBUSDT,4,210.8,213.0,209.6,211.1,237677.235
2146,2023-09-22,BTCUSDT,4,26568.08,26743.38,26468.77,26580.14,18198.2292
2146,2023-09-22,ETHUSDT,4,1583.94,1602.68,1576.58,1593.08,124886.091
2147,2023-09-23,BNBUSDT,5,211.1,211.7,209.9,210.5,117618.21
2147,2023-09-23,BTCUSDT,5,26580.14,26632.81,26509.0,26575.96,9440.7026
2147,2023-09-23,ETHUSDT,5,1593.07,1598.24,1587.45,1593.86,64537.1341
2148,2023-09-24,BNBUSDT,6,210.4,211.2,206.5,208.3,185179.502
2148,2023-09-24,BTCUSDT,6,26575.97,26738.54,26122.08,26248.38,15706.65771
2148,2023-09-24,ETHUSDT,6,1593.85,1601.12,1570.01,1580.71,137517.8533
2149,2023-09-25,BNBUSDT,0,208.3,210.6,206.5,209.9,272401.465
2149,2023-09-25,BTCUSDT,0,26248.39,26446.15,25990.46,26304.81,26266.2039
2149,2023-09-25,ETHUSDT,0,1580.71,1597.5,1563.01,1588.33,176706.9277
2150,2023-09-26,BNBUSDT,1,210.0,213.7,209.7,212.6,280709.589
2150,2023-09-26,BTCUSDT,1,26304.8,26397.46,26088.34,26221.67,18495.35066
2150,2023-09-26,ETHUSDT,1,1588.34,1599.78,1580.05,1594.01,125583.0161
2151,2023-09-27,BNBUSDT,2,212.6,216.0,210.5,212.0,409367.397
2151,2023-09-27,BTCUSDT,2,26221.68,26850.0,26112.06,26372.99,34771.57978
2151,2023-09-27,ETHUSDT,2,1594.02,1634.1,1583.5,1598.64,274404.4328
2152,2023-09-28,BNBUSDT,3,212.1,217.0,211.5,215.0,394085.543
2152,2023-09-28,BTCUSDT,3,26373.0,27308.48,26342.4,27021.39,44517.83491
2152,2023-09-28,ETHUSDT,3,1598.63,1668.21,1598.14,1652.99,331409.7015
